can it cut you|MAYBE
typically kept dry?|YES
does it remain dry when unused?|YES
do you remain dry when unused?|YES
does this remain dry when unused?|YES
does that remain dry when unused?|YES
does the thing remain dry when unused?|YES
remain dry when unused|YES
remain dry when unused?|YES
is it normally a dry object?|YES
are you normally a dry object?|YES
is this normally a dry object?|YES
is that normally a dry object?|YES
is the thing normally a dry object?|YES
normally a dry object|YES
normally a dry object?|YES
does it usually avoid getting wet?|YES
do you usually avoid getting wet?|YES
does this usually avoid getting wet?|YES
does that usually avoid getting wet?|YES
does the thing usually avoid getting wet?|YES
usually avoid getting wet|YES
usually avoid getting wet?|YES
is it kept dry most times?|YES
are you kept dry most times?|YES
is this kept dry most times?|YES
is that kept dry most times?|YES
is the thing kept dry most times?|YES
kept dry most times|YES
kept dry most times?|YES
does it typically stay moisture-free?|YES
do you typically stay moisture-free?|YES
does this typically stay moisture-free?|YES
does that typically stay moisture-free?|YES
does the thing typically stay moisture-free?|YES
typically stay moisture-free|YES
typically stay moisture-free?|YES
is it usually found dry?|YES
are you usually found dry?|YES
is this usually found dry?|YES
is that usually found dry?|YES
is the thing usually found dry?|YES
usually found dry|YES
usually found dry?|YES
does it normally remain unwet?|YES
do you normally remain unwet?|YES
does this normally remain unwet?|YES
does that normally remain unwet?|YES
does the thing normally remain unwet?|YES
normally remain unwet|YES
normally remain unwet?|YES
does it creak when you sit down|YES
do you creak when you sit down|YES
does this creak when you sit down|YES
does that creak when you sit down|YES
does the thing creak when you sit down|YES
creak when you sit down|YES
creak when you sit down?|YES
does it make noise when dragged|YES
do you make noise when dragged|YES
does this make noise when dragged|YES
does that make noise when dragged|YES
does the thing make noise when dragged|YES
make noise when dragged|YES
make noise when dragged?|YES
does it squeak when you rock back|YES
do you squeak when you rock back|YES
does this squeak when you rock back|YES
does that squeak when you rock back|YES
does the thing squeak when you rock back|YES
squeak when you rock back|YES
squeak when you rock back?|YES
does it thud when it falls over|YES
do you thud when it falls over|YES
does this thud when it falls over|YES
does that thud when it falls over|YES
does the thing thud when it falls over|YES
thud when it falls over|YES
thud when it falls over?|YES
does it scrape when moved across floor|YES
do you scrape when moved across floor|YES
does this scrape when moved across floor|YES
does that scrape when moved across floor|YES
does the thing scrape when moved across floor|YES
scrape when moved across floor|YES
scrape when moved across floor?|YES
does it click when joints are loose|YES
do you click when joints are loose|YES
does this click when joints are loose|YES
does that click when joints are loose|YES
does the thing click when joints are loose|YES
click when joints are loose|YES
click when joints are loose?|YES
does it tap when you hit it|YES
do you tap when you hit it|YES
does this tap when you hit it|YES
does that tap when you hit it|YES
does the thing tap when you hit it|YES
tap when you hit it|YES
tap when you hit it?|YES
does it bang when pushed against wall|YES
do you bang when pushed against wall|YES
does this bang when pushed against wall|YES
does that bang when pushed against wall|YES
does the thing bang when pushed against wall|YES
bang when pushed against wall|YES
bang when pushed against wall?|YES
does it rattle when shaken vigorously|YES
do you rattle when shaken vigorously|YES
does this rattle when shaken vigorously|YES
does that rattle when shaken vigorously|YES
does the thing rattle when shaken vigorously|YES
rattle when shaken vigorously|YES
rattle when shaken vigorously?|YES
does it groan under heavy weight|YES
can you eat it?|NO
eat it|NO
eat it?|NO
is it edible?|NO
are you edible?|NO
is this edible?|NO
is that edible?|NO
is the thing edible?|NO
edible|NO
edible?|NO
can you consume it as food?|NO
consume it as food|NO
consume it as food?|NO
is it a type of food?|NO
are you a type of food?|NO
is this a type of food?|NO
is that a type of food?|NO
is the thing a type of food?|NO
type of food|NO
type of food?|NO
a type of food|NO
a type of food?|NO
can you drink it?|NO
drink it|NO
drink it?|NO
is it a liquid?|NO
are you a liquid?|NO
is this a liquid?|NO
is that a liquid?|NO
is the thing a liquid?|NO
liquid|NO
liquid?|NO
a liquid|NO
a liquid?|NO
can it be digested?|NO
can you be digested?|NO
can this be digested?|NO
can that be digested?|NO
can the thing be digested?|NO
be digested|NO
be digested?|NO
is it typically associated with meals?|NO
are you typically associated with meals?|NO
is this typically associated with meals?|NO
is that typically associated with meals?|NO
is the thing typically associated with meals?|NO
typically associated with meals|NO
typically associated with meals?|NO
is it found primarily indoors?|YES
are you found primarily indoors?|YES
is this found primarily indoors?|YES
is that found primarily indoors?|YES
is the thing found primarily indoors?|YES
found primarily indoors|YES
found primarily indoors?|YES
is it used for sitting?|YES
are you used for sitting?|YES
is this used for sitting?|YES
is that used for sitting?|YES
is the thing used for sitting?|YES
used for sitting|YES
used for sitting?|YES
is it a piece of furniture?|YES
are you a piece of furniture?|YES
is this a piece of furniture?|YES
is that a piece of furniture?|YES
is the thing a piece of furniture?|YES
piece of furniture|YES
piece of furniture?|YES
a piece of furniture|YES
a piece of furniture?|YES
is it heavier than a feather?|YES
are you heavier than a feather?|YES
is this heavier than a feather?|YES
is that heavier than a feather?|YES
is the thing heavier than a feather?|YES
heavier than a feather|YES
heavier than a feather?|YES
is it used for sleeping?|NO
are you used for sleeping?|NO
is this used for sleeping?|NO
is that used for sleeping?|NO
is the thing used for sleeping?|NO
used for sleeping|NO
used for sleeping?|NO
can you find it in a living room?|YES
find it in a living room|YES
find it in a living room?|YES
is it typically found outdoors?|NO
are you typically found outdoors?|NO
is this typically found outdoors?|NO
is that typically found outdoors?|NO
is the thing typically found outdoors?|NO
typically found outdoors|NO
typically found outdoors?|NO
is it used for eating meals?|NO
are you used for eating meals?|NO
is this used for eating meals?|NO
is that used for eating meals?|NO
is the thing used for eating meals?|NO
used for eating meals|NO
used for eating meals?|NO
is it worn on the body?|NO
are you worn on the body?|NO
is this worn on the body?|NO
is that worn on the body?|NO
is the thing worn on the body?|NO
worn on the body|NO
worn on the body?|NO
can it be carried in your hands?|YES
can you be carried in your hands?|YES
can this be carried in your hands?|YES
can that be carried in your hands?|YES
can the thing be carried in your hands?|YES
be carried in your hands|YES
be carried in your hands?|YES
is it typically worn on the head?|NO
are you typically worn on the head?|NO
is this typically worn on the head?|NO
is that typically worn on the head?|NO
is the thing typically worn on the head?|NO
typically worn on the head|NO
typically worn on the head?|NO
is it designed to be held and used while walking?|YES
are you designed to be held and used while walking?|YES
is this designed to be held and used while walking?|YES
is that designed to be held and used while walking?|YES
is the thing designed to be held and used while walking?|YES
designed to be held and used while walking|YES
designed to be held and used while walking?|YES
would you wear it as a necklace?|NO
can it be carried by one person?|YES
can you be carried by one person?|YES
can this be carried by one person?|YES
can that be carried by one person?|YES
can the thing be carried by one person?|YES
be carried by one person|YES
be carried by one person?|YES
is it typically worn as part of an outfit?|NO
are you typically worn as part of an outfit?|NO
is this typically worn as part of an outfit?|NO
is that typically worn as part of an outfit?|NO
is the thing typically worn as part of an outfit?|NO
typically worn as part of an outfit|NO
typically worn as part of an outfit?|NO
could it be used to carry something else?|YES
is it meant to be put on your feet?|NO
are you meant to be put on your feet?|NO
is this meant to be put on your feet?|NO
is that meant to be put on your feet?|NO
is the thing meant to be put on your feet?|NO
meant to be put on your feet|NO
meant to be put on your feet?|NO
can people hold it while sitting?|YES
is it alive?|NO
are you alive?|NO
is this alive?|NO
is that alive?|NO
is the thing alive?|NO
alive|NO
alive?|NO
does it reproduce?|NO
do you reproduce?|NO
does this reproduce?|NO
does that reproduce?|NO
does the thing reproduce?|NO
reproduce|NO
reproduce?|NO
does it give birth to offspring?|NO
do you give birth to offspring?|NO
does this give birth to offspring?|NO
does that give birth to offspring?|NO
does the thing give birth to offspring?|NO
give birth to offspring|NO
give birth to offspring?|NO
does it lay eggs?|NO
do you lay eggs?|NO
does this lay eggs?|NO
does that lay eggs?|NO
does the thing lay eggs?|NO
lay eggs|NO
lay eggs?|NO
does it have a life cycle?|NO
do you have a life cycle?|NO
does this have a life cycle?|NO
does that have a life cycle?|NO
does the thing have a life cycle?|NO
have a life cycle|NO
have a life cycle?|NO
can it create more of itself?|NO
can you create more of itself?|NO
can this create more of itself?|NO
can that create more of itself?|NO
can the thing create more of itself?|NO
create more of itself|NO
create more of itself?|NO
is it capable of mating?|NO
are you capable of mating?|NO
is this capable of mating?|NO
is that capable of mating?|NO
is the thing capable of mating?|NO
capable of mating|NO
capable of mating?|NO
does it grow and develop like a living thing?|NO
do you grow and develop like a living thing?|NO
does this grow and develop like a living thing?|NO
does that grow and develop like a living thing?|NO
does the thing grow and develop like a living thing?|NO
grow and develop like a living thing|NO
grow and develop like a living thing?|NO
does it need food or water to survive?|NO
do you need food or water to survive?|NO
does this need food or water to survive?|NO
does that need food or water to survive?|NO
does the thing need food or water to survive?|NO
need food or water to survive|NO
need food or water to survive?|NO
is it considered a biological organism?|NO
are you considered a biological organism?|NO
is this considered a biological organism?|NO
is that considered a biological organism?|NO
is the thing considered a biological organism?|NO
considered a biological organism|NO
considered a biological organism?|NO
does it have babies?|NO
do you have babies?|NO
does this have babies?|NO
does that have babies?|NO
does the thing have babies?|NO
have babies|NO
have babies?|NO
can it lay eggs?|NO
can you lay eggs?|NO
can this lay eggs?|NO
can that lay eggs?|NO
can the thing lay eggs?|NO
can it give birth to offspring?|NO
can you give birth to offspring?|NO
can this give birth to offspring?|NO
can that give birth to offspring?|NO
can the thing give birth to offspring?|NO
does it grow and develop?|NO
do you grow and develop?|NO
does this grow and develop?|NO
does that grow and develop?|NO
does the thing grow and develop?|NO
grow and develop|NO
grow and develop?|NO
do you need training to use it?|NO
need training to use it|NO
need training to use it?|NO
does it require specialized knowledge to operate?|NO
do you require specialized knowledge to operate?|NO
does this require specialized knowledge to operate?|NO
does that require specialized knowledge to operate?|NO
does the thing require specialized knowledge to operate?|NO
require specialized knowledge to operate|NO
require specialized knowledge to operate?|NO
is it a tool requiring specific instructions?|NO
are you a tool requiring specific instructions?|NO
is this a tool requiring specific instructions?|NO
is that a tool requiring specific instructions?|NO
is the thing a tool requiring specific instructions?|NO
tool requiring specific instructions|NO
tool requiring specific instructions?|NO
a tool requiring specific instructions|NO
a tool requiring specific instructions?|NO
is it typically used by professionals who have undergone training?|NO
are you typically used by professionals who have undergone training?|NO
is this typically used by professionals who have undergone training?|NO
is that typically used by professionals who have undergone training?|NO
is the thing typically used by professionals who have undergone training?|NO
typically used by professionals who have undergone training|NO
typically used by professionals who have undergone training?|NO
do you need formal education to understand its function?|NO
need formal education to understand its function|NO
need formal education to understand its function?|NO
can anyone learn how to use it intuitively?|YES
is there a learning curve associated with its use?|NO
do you need a degree to effectively utilize it?|NO
need a degree to effectively utilize it|NO
need a degree to effectively utilize it?|NO
is training necessary for safety when using it?|NO
is it transparent?|NO
are you transparent?|NO
is this transparent?|NO
is that transparent?|NO
is the thing transparent?|NO
transparent|NO
transparent?|NO
is it opaque?|YES
are you opaque?|YES
is this opaque?|YES
is that opaque?|YES
is the thing opaque?|YES
opaque|YES
opaque?|YES
can you see through it easily?|NO
see through it easily|NO
see through it easily?|NO
does it block light?|YES
do you block light?|YES
does this block light?|YES
does that block light?|YES
does the thing block light?|YES
block light|YES
block light?|YES
would you say it's see-through?|NO
is it made of glass?|NO
are you made of glass?|NO
is this made of glass?|NO
is that made of glass?|NO
is the thing made of glass?|NO
made of glass|NO
made of glass?|NO
is it made of a material that allows light to pass through?|NO
are you made of a material that allows light to pass through?|NO
is this made of a material that allows light to pass through?|NO
is that made of a material that allows light to pass through?|NO
is the thing made of a material that allows light to pass through?|NO
made of a material that allows light to pass through|NO
made of a material that allows light to pass through?|NO
does it allow you to see what is behind it?|NO
do you allow you to see what is behind it?|NO
does this allow you to see what is behind it?|NO
does that allow you to see what is behind it?|NO
does the thing allow you to see what is behind it?|NO
allow you to see what is behind it|NO
allow you to see what is behind it?|NO
can sunlight shine through it?|NO
is it made of a material that lets light pass through?|NO
are you made of a material that lets light pass through?|NO
is this made of a material that lets light pass through?|NO
is that made of a material that lets light pass through?|NO
is the thing made of a material that lets light pass through?|NO
made of a material that lets light pass through|NO
made of a material that lets light pass through?|NO
does it have a strong smell?|NO
do you have a strong smell?|NO
does this have a strong smell?|NO
does that have a strong smell?|NO
does the thing have a strong smell?|NO
have a strong smell|NO
have a strong smell?|NO
is the smell noticeable at all?|NO
smell noticeable at all|NO
smell noticeable at all?|NO
would you say it has a 'fresh' smell?|NO
is the smell something most people would find offensive?|NO
smell something most people would find offensive|NO
smell something most people would find offensive?|NO
is it a type of furniture?|YES
are you a type of furniture?|YES
is this a type of furniture?|YES
is that a type of furniture?|YES
is the thing a type of furniture?|YES
type of furniture|YES
type of furniture?|YES
a type of furniture|YES
a type of furniture?|YES
is it made primarily of metal?|NO
are you made primarily of metal?|NO
is this made primarily of metal?|NO
is that made primarily of metal?|NO
is the thing made primarily of metal?|NO
made primarily of metal|NO
made primarily of metal?|NO
is it used outdoors more often than indoors?|NO
are you used outdoors more often than indoors?|NO
is this used outdoors more often than indoors?|NO
is that used outdoors more often than indoors?|NO
is the thing used outdoors more often than indoors?|NO
used outdoors more often than indoors|NO
used outdoors more often than indoors?|NO
is it typically found in homes or offices?|YES
are you typically found in homes or offices?|YES
is this typically found in homes or offices?|YES
is that typically found in homes or offices?|YES
is the thing typically found in homes or offices?|YES
typically found in homes or offices|YES
typically found in homes or offices?|YES
can you eat on it?|NO
eat on it|NO
eat on it?|NO
is it a tool?|NO
are you a tool?|NO
is this a tool?|NO
is that a tool?|NO
is the thing a tool?|NO
tool|NO
tool?|NO
a tool|NO
a tool?|NO
does it have legs?|YES
do you have legs?|YES
does this have legs?|YES
does that have legs?|YES
does the thing have legs?|YES
have legs|YES
have legs?|YES
is it used for decoration primarily?|NO
are you used for decoration primarily?|NO
is this used for decoration primarily?|NO
is that used for decoration primarily?|NO
is the thing used for decoration primarily?|NO
used for decoration primarily|NO
used for decoration primarily?|NO
do you need training to sit on it?|NO
need training to sit on it|NO
need training to sit on it?|NO
is there a learning curve to using it effectively?|NO
would you need formal instruction to use it safely?|NO
can it be used without any prior experience?|YES
can you be used without any prior experience?|YES
can this be used without any prior experience?|YES
can that be used without any prior experience?|YES
can the thing be used without any prior experience?|YES
be used without any prior experience|YES
be used without any prior experience?|YES
would someone need years of training to become proficient with it?|NO
do you need any special skills to use it comfortably?|NO
need any special skills to use it comfortably|NO
need any special skills to use it comfortably?|NO
is it a grocery store?|NO
are you a grocery store?|NO
is this a grocery store?|NO
is that a grocery store?|NO
is the thing a grocery store?|NO
grocery store|NO
grocery store?|NO
a grocery store|NO
a grocery store?|NO
is it an electronics store?|NO
are you an electronics store?|NO
is this an electronics store?|NO
is that an electronics store?|NO
is the thing an electronics store?|NO
electronics store|NO
electronics store?|NO
an electronics store|NO
an electronics store?|NO
is it a furniture store?|YES
are you a furniture store?|YES
is this a furniture store?|YES
is that a furniture store?|YES
is the thing a furniture store?|YES
furniture store|YES
furniture store?|YES
a furniture store|YES
a furniture store?|YES
is it an online retailer like amazon?|YES
are you an online retailer like amazon?|YES
is this an online retailer like amazon?|YES
is that an online retailer like amazon?|YES
is the thing an online retailer like amazon?|YES
online retailer like amazon|YES
online retailer like amazon?|YES
an online retailer like amazon|YES
an online retailer like amazon?|YES
is it a department store like target?|YES
are you a department store like target?|YES
is this a department store like target?|YES
is that a department store like target?|YES
is the thing a department store like target?|YES
department store like target|YES
department store like target?|YES
a department store like target|YES
a department store like target?|YES
is it a specialized home decor store?|YES
are you a specialized home decor store?|YES
is this a specialized home decor store?|YES
is that a specialized home decor store?|YES
is the thing a specialized home decor store?|YES
specialized home decor store|YES
specialized home decor store?|YES
a specialized home decor store|YES
a specialized home decor store?|YES
is it a discount store like walmart?|YES
are you a discount store like walmart?|YES
is this a discount store like walmart?|YES
is that a discount store like walmart?|YES
is the thing a discount store like walmart?|YES
discount store like walmart|YES
discount store like walmart?|YES
a discount store like walmart|YES
a discount store like walmart?|YES
is it a secondhand furniture store?|YES
are you a secondhand furniture store?|YES
is this a secondhand furniture store?|YES
is that a secondhand furniture store?|YES
is the thing a secondhand furniture store?|YES
secondhand furniture store|YES
secondhand furniture store?|YES
a secondhand furniture store|YES
a secondhand furniture store?|YES
is it a boutique store?|YES
are you a boutique store?|YES
is this a boutique store?|YES
is that a boutique store?|YES
is the thing a boutique store?|YES
boutique store|YES
boutique store?|YES
a boutique store|YES
a boutique store?|YES
is it a hardware store?|NO
are you a hardware store?|NO
is this a hardware store?|NO
is that a hardware store?|NO
is the thing a hardware store?|NO
hardware store|NO
hardware store?|NO
a hardware store|NO
a hardware store?|NO
is it made of wood?|YES
are you made of wood?|YES
is this made of wood?|YES
is that made of wood?|YES
is the thing made of wood?|YES
made of wood|YES
made of wood?|YES
is it primarily solid?|YES
are you primarily solid?|YES
is this primarily solid?|YES
is that primarily solid?|YES
is the thing primarily solid?|YES
primarily solid|YES
primarily solid?|YES
is it made of paper?|NO
are you made of paper?|NO
is this made of paper?|NO
is that made of paper?|NO
is the thing made of paper?|NO
made of paper|NO
made of paper?|NO
is it made of a natural material?|YES
are you made of a natural material?|YES
is this made of a natural material?|YES
is that made of a natural material?|YES
is the thing made of a natural material?|YES
made of a natural material|YES
made of a natural material?|YES
does it contain any electronic components?|NO
do you contain any electronic components?|NO
does this contain any electronic components?|NO
does that contain any electronic components?|NO
does the thing contain any electronic components?|NO
contain any electronic components|NO
contain any electronic components?|NO
is it usually found alone?|NO
are you usually found alone?|NO
is this usually found alone?|NO
is that usually found alone?|NO
is the thing usually found alone?|NO
usually found alone|NO
usually found alone?|NO
is it typically part of a set or group?|YES
are you typically part of a set or group?|YES
is this typically part of a set or group?|YES
is that typically part of a set or group?|YES
is the thing typically part of a set or group?|YES
typically part of a set or group|YES
typically part of a set or group?|YES
would you find multiple chairs in a dining room?|YES
are chairs commonly used individually, like on a stage?|YES
is it unusual to see a single chair standing by itself?|NO
are you unusual to see a single chair standing by itself?|NO
is this unusual to see a single chair standing by itself?|NO
is that unusual to see a single chair standing by itself?|NO
is the thing unusual to see a single chair standing by itself?|NO
unusual to see a single chair standing by itself|NO
unusual to see a single chair standing by itself?|NO
do people usually sit alone on chairs?|YES
are chairs designed primarily for individual use?|YES
would you find groups of chairs in a classroom?|YES
is it common to see two or more chairs around a table?|YES
are you common to see two or more chairs around a table?|YES
is this common to see two or more chairs around a table?|YES
is that common to see two or more chairs around a table?|YES
is the thing common to see two or more chairs around a table?|YES
common to see two or more chairs around a table|YES
common to see two or more chairs around a table?|YES
could you find a group of chairs outside at a park?|YES
is it usually indoors?|YES
are you usually indoors?|YES
is this usually indoors?|YES
is that usually indoors?|YES
is the thing usually indoors?|YES
usually indoors|YES
usually indoors?|YES
is it a functional object?|YES
are you a functional object?|YES
is this a functional object?|YES
is that a functional object?|YES
is the thing a functional object?|YES
functional object|YES
functional object?|YES
a functional object|YES
a functional object?|YES
is it a common household item?|YES
are you a common household item?|YES
is this a common household item?|YES
is that a common household item?|YES
is the thing a common household item?|YES
common household item|YES
common household item?|YES
a common household item|YES
a common household item?|YES
is it made of a fragile material?|NO
are you made of a fragile material?|NO
is this made of a fragile material?|NO
is that made of a fragile material?|NO
is the thing made of a fragile material?|NO
made of a fragile material|NO
made of a fragile material?|NO
can it withstand significant weight?|YES
can you withstand significant weight?|YES
can this withstand significant weight?|YES
can that withstand significant weight?|YES
can the thing withstand significant weight?|YES
withstand significant weight|YES
withstand significant weight?|YES
is it designed to be durable and long-lasting?|YES
are you designed to be durable and long-lasting?|YES
is this designed to be durable and long-lasting?|YES
is that designed to be durable and long-lasting?|YES
is the thing designed to be durable and long-lasting?|YES
designed to be durable and long-lasting|YES
designed to be durable and long-lasting?|YES
can it withstand regular use without breaking down quickly?|YES
can you withstand regular use without breaking down quickly?|YES
can this withstand regular use without breaking down quickly?|YES
can that withstand regular use without breaking down quickly?|YES
can the thing withstand regular use without breaking down quickly?|YES
withstand regular use without breaking down quickly|YES
withstand regular use without breaking down quickly?|YES
would you need to handle it with extreme care?|NO
is it built to last for many years?|YES
are you built to last for many years?|YES
is this built to last for many years?|YES
is that built to last for many years?|YES
is the thing built to last for many years?|YES
built to last for many years|YES
built to last for many years?|YES
is it typically found indoors?|YES
are you typically found indoors?|YES
is this typically found indoors?|YES
is that typically found indoors?|YES
is the thing typically found indoors?|YES
typically found indoors|YES
typically found indoors?|YES
is it designed to support weight?|YES
are you designed to support weight?|YES
is this designed to support weight?|YES
is that designed to support weight?|YES
is the thing designed to support weight?|YES
designed to support weight|YES
designed to support weight?|YES
is it primarily used by humans?|YES
are you primarily used by humans?|YES
is this primarily used by humans?|YES
is that primarily used by humans?|YES
is the thing primarily used by humans?|YES
primarily used by humans|YES
primarily used by humans?|YES
is it commonly found in homes?|YES
are you commonly found in homes?|YES
is this commonly found in homes?|YES
is that commonly found in homes?|YES
is the thing commonly found in homes?|YES
commonly found in homes|YES
commonly found in homes?|YES
is the smell noticeable?|NO
smell noticeable|NO
smell noticeable?|NO
does it have any odor when new?|NO
do you have any odor when new?|NO
does this have any odor when new?|NO
does that have any odor when new?|NO
does the thing have any odor when new?|NO
have any odor when new|NO
have any odor when new?|NO
would you describe its smell as pungent?|NO
can you smell it from across the room?|NO
smell it from across the room|NO
smell it from across the room?|NO
does it have a metallic smell?|NO
do you have a metallic smell?|NO
does this have a metallic smell?|NO
does that have a metallic smell?|NO
does the thing have a metallic smell?|NO
have a metallic smell|NO
have a metallic smell?|NO
was it invented before the 20th century?|YES
is it a modern invention?|NO
are you a modern invention?|NO
is this a modern invention?|NO
is that a modern invention?|NO
is the thing a modern invention?|NO
modern invention|NO
modern invention?|NO
a modern invention|NO
a modern invention?|NO
has its design changed significantly over time?|YES
have yous design changed significantly over time?|YES
has thiss design changed significantly over time?|YES
has thats design changed significantly over time?|YES
has the things design changed significantly over time?|YES
is it associated with a specific culture or civilization?|YES
are you associated with a specific culture or civilization?|YES
is this associated with a specific culture or civilization?|YES
is that associated with a specific culture or civilization?|YES
is the thing associated with a specific culture or civilization?|YES
associated with a specific culture or civilization|YES
associated with a specific culture or civilization?|YES
was it originally designed for sitting?|YES
has its use evolved beyond just sitting?|YES
have yous use evolved beyond just sitting?|YES
has thiss use evolved beyond just sitting?|YES
has thats use evolved beyond just sitting?|YES
has the things use evolved beyond just sitting?|YES
was it primarily used indoors throughout history?|YES
is it a living thing?|NO
are you a living thing?|NO
is this a living thing?|NO
is that a living thing?|NO
is the thing a living thing?|NO
living thing|NO
living thing?|NO
a living thing|NO
a living thing?|NO
is it made by humans?|YES
are you made by humans?|YES
is this made by humans?|YES
is that made by humans?|YES
is the thing made by humans?|YES
made by humans|YES
made by humans?|YES
is it usually made of wood or metal?|YES
are you usually made of wood or metal?|YES
is this usually made of wood or metal?|YES
is that usually made of wood or metal?|YES
is the thing usually made of wood or metal?|YES
usually made of wood or metal|YES
usually made of wood or metal?|YES
would most people recognize it?|YES
is it taller than a coffee table?|YES
are you taller than a coffee table?|YES
is this taller than a coffee table?|YES
is that taller than a coffee table?|YES
is the thing taller than a coffee table?|YES
taller than a coffee table|YES
taller than a coffee table?|YES
is it used for resting?|YES
are you used for resting?|YES
is this used for resting?|YES
is that used for resting?|YES
is the thing used for resting?|YES
used for resting|YES
used for resting?|YES
can it be carried by a person?|YES
can you be carried by a person?|YES
can this be carried by a person?|YES
can that be carried by a person?|YES
can the thing be carried by a person?|YES
be carried by a person|YES
be carried by a person?|YES
is it typically worn on the feet?|NO
are you typically worn on the feet?|NO
is this typically worn on the feet?|NO
is that typically worn on the feet?|NO
is the thing typically worn on the feet?|NO
typically worn on the feet|NO
typically worn on the feet?|NO
is it designed to be held in one's hand?|NO
are you designed to be held in one's hand?|NO
is this designed to be held in one's hand?|NO
is that designed to be held in one's hand?|NO
is the thing designed to be held in one's hand?|NO
designed to be held in one's hand|NO
designed to be held in one's hand?|NO
is it part of a typical outfit?|NO
are you part of a typical outfit?|NO
is this part of a typical outfit?|NO
is that part of a typical outfit?|NO
is the thing part of a typical outfit?|NO
part of a typical outfit|NO
part of a typical outfit?|NO
is it primarily for decoration?|NO
are you primarily for decoration?|NO
is this primarily for decoration?|NO
is that primarily for decoration?|NO
is the thing primarily for decoration?|NO
primarily for decoration|NO
primarily for decoration?|NO
is it usually worn during physical activity?|NO
are you usually worn during physical activity?|NO
is this usually worn during physical activity?|NO
is that usually worn during physical activity?|NO
is the thing usually worn during physical activity?|NO
usually worn during physical activity|NO
usually worn during physical activity?|NO
does it make a sound when used?|YES
do you make a sound when used?|YES
does this make a sound when used?|YES
does that make a sound when used?|YES
does the thing make a sound when used?|YES
make a sound when used|YES
make a sound when used?|YES
does it typically make loud noises?|NO
do you typically make loud noises?|NO
does this typically make loud noises?|NO
does that typically make loud noises?|NO
does the thing typically make loud noises?|NO
typically make loud noises|NO
typically make loud noises?|NO
can it squeak when moved?|YES
can you squeak when moved?|YES
can this squeak when moved?|YES
can that squeak when moved?|YES
can the thing squeak when moved?|YES
squeak when moved|YES
squeak when moved?|YES
does it sing or hum on its own?|NO
do you sing or hum on its own?|NO
does this sing or hum on its own?|NO
does that sing or hum on its own?|NO
does the thing sing or hum on its own?|NO
sing or hum on its own|NO
sing or hum on its own?|NO
does it make a noticeable sound when placed down?|NO
do you make a noticeable sound when placed down?|NO
does this make a noticeable sound when placed down?|NO
does that make a noticeable sound when placed down?|NO
does the thing make a noticeable sound when placed down?|NO
make a noticeable sound when placed down|NO
make a noticeable sound when placed down?|NO
can it be used to create musical sounds?|YES
can you be used to create musical sounds?|YES
can this be used to create musical sounds?|YES
can that be used to create musical sounds?|YES
can the thing be used to create musical sounds?|YES
be used to create musical sounds|YES
be used to create musical sounds?|YES
does it make sounds when being manufactured?|YES
do you make sounds when being manufactured?|YES
does this make sounds when being manufactured?|YES
does that make sounds when being manufactured?|YES
does the thing make sounds when being manufactured?|YES
make sounds when being manufactured|YES
make sounds when being manufactured?|YES
does it emit any electronic sounds?|NO
do you emit any electronic sounds?|NO
does this emit any electronic sounds?|NO
does that emit any electronic sounds?|NO
does the thing emit any electronic sounds?|NO
emit any electronic sounds|NO
emit any electronic sounds?|NO
is the sound it makes essential for its function?|NO
sound it makes essential for its function|NO
sound it makes essential for its function?|NO
does it usually have a noticeable odor?|NO
do you usually have a noticeable odor?|NO
does this usually have a noticeable odor?|NO
does that usually have a noticeable odor?|NO
does the thing usually have a noticeable odor?|NO
usually have a noticeable odor|NO
usually have a noticeable odor?|NO
can you smell anything distinct about it when you are near it?|NO
smell anything distinct about it when you are near it|NO
smell anything distinct about it when you are near it?|NO
would someone describe the smell as strong?|NO
do you need to hold your nose near it?|NO
need to hold your nose near it|NO
need to hold your nose near it?|NO
is the smell noticeable from a distance?|NO
smell noticeable from a distance|NO
smell noticeable from a distance?|NO
does it give off any fumes?|NO
do you give off any fumes?|NO
does this give off any fumes?|NO
does that give off any fumes?|NO
does the thing give off any fumes?|NO
give off any fumes|NO
give off any fumes?|NO
is it generally considered durable?|YES
are you generally considered durable?|YES
is this generally considered durable?|YES
is that generally considered durable?|YES
is the thing generally considered durable?|YES
generally considered durable|YES
generally considered durable?|YES
is it made of delicate materials like glass?|NO
are you made of delicate materials like glass?|NO
is this made of delicate materials like glass?|NO
is that made of delicate materials like glass?|NO
is the thing made of delicate materials like glass?|NO
made of delicate materials like glass|NO
made of delicate materials like glass?|NO
could it last for many years with proper care?|YES
is it primarily used for work or productivity?|YES
are you primarily used for work or productivity?|YES
is this primarily used for work or productivity?|YES
is that primarily used for work or productivity?|YES
is the thing primarily used for work or productivity?|YES
primarily used for work or productivity|YES
primarily used for work or productivity?|YES
would you typically use it at a desk?|YES
can it be used for meetings or presentations?|YES
can you be used for meetings or presentations?|YES
can this be used for meetings or presentations?|YES
can that be used for meetings or presentations?|YES
can the thing be used for meetings or presentations?|YES
be used for meetings or presentations|YES
be used for meetings or presentations?|YES
can it help with organizing tasks or projects?|NO
can you help with organizing tasks or projects?|NO
can this help with organizing tasks or projects?|NO
can that help with organizing tasks or projects?|NO
can the thing help with organizing tasks or projects?|NO
help with organizing tasks or projects|NO
help with organizing tasks or projects?|NO
